pose,left_elbow,right_elbow,left_shoulder,right_shoulder,left_knee,right_knee,left_hip,right_hip,left_ankle,right_ankle,left_wrist,right_wrist,spine_angle,nose_x,nose_y
goddess,73.28435312696413,77.68415281313703,81.91513250492561,88.01739410811653,105.036684129419,105.57822825403976,101.36586877620812,101.8191921831887,126.69020712014098,120.52609419385229,159.772057639105,163.5314284128629,81.52833656767768,0.5363364815711975,0.3127672076225281
goddess,86.24929729199879,87.5899132881604,82.13024016957229,88.77074891564538,120.28758151961688,112.01806846504171,114.25937704489894,105.43521592341924,147.62068406688263,141.35213939449216,167.92947516907125,169.00752571120424,83.8929367605919,0.4949738085269928,0.3898852467536926
goddess,78.28778975975638,54.76749339611411,41.782774296350745,29.60914265019819,71.60814209498807,69.00482354101867,93.66741171858415,95.97028479732995,81.21592232568155,75.93361467980407,167.7647300225241,174.17840195495046,81.74223335998983,0.48753565549850464,0.18460287153720856
goddess,95.46115702085213,87.29147771384092,58.03976487294454,61.900228125277025,85.88148175739775,90.54670252570459,92.64112582280626,94.64098430819627,115.608841105394,98.33185471334838,176.1814579864278,178.85586590207927,82.26461493779425,0.4771884083747864,0.21737177670001984
goddess,179.61144025269454,172.91469979692076,29.378532759133545,32.940539878633786,95.01479710620617,94.74542635354804,90.80597989476074,94.14956520672303,129.29629494833281,126.1845180874634,168.37977472600377,164.699158923525,79.83224700311314,0.5007524490356445,0.2938179075717926
goddess,166.8413957925136,129.87819283617614,98.24248248448029,105.35772571918011,82.35855789023128,149.41008185911383,9.123823653313151,10.75380166453947,115.82885467659895,144.50817181868334,112.0555509444552,162.1565516857639,78.98168269573654,0.5491617918014526,0.7784539461135864
goddess,60.726196876196575,71.09870611286155,64.87593660247724,76.16493599804582,120.93896076565986,122.33622538273073,119.13090510979428,120.58959934857646,145.94535632850628,140.40406542917208,168.577182170013,170.93980362268894,83.99393154609314,0.5196925401687622,0.3130441904067993
goddess,105.85017342973369,96.27143121422513,78.9990680178411,71.27679841239771,104.7078091235222,128.82255740674967,102.25585437962903,125.55230883856765,110.23003144850675,130.4722462874124,168.483083964385,176.71489364786575,77.12106891995607,0.5354577898979187,0.13685342669487
goddess,165.29105926815504,166.37173863003983,18.44247407464736,4.9303566752931,93.4111022690156,86.00850424885382,52.62580348926198,62.024249848459974,174.6007953452342,174.94077219201907,172.44552709229268,171.91454312742584,57.19074043183821,0.5009633898735046,0.4961380660533905
goddess,107.87419996423033,116.74096695353921,115.04004920681874,120.55621620627659,109.41734637756693,126.34381304173434,101.27354757686442,104.01946164743472,69.17004347841521,110.72895783840869,157.9160506359604,155.9035674737539,78.8634760551212,0.5318808555603027,0.23134468495845795
goddess,35.19939961487469,45.652857342383065,16.820359124847208,10.307826229748613,92.06381830072803,105.76491239058794,89.18199116357779,99.05428873616728,158.17447537269095,175.62456362208817,140.7514995405943,139.2603077305679,82.22195599151796,0.5170042514801025,0.14441557228565216
goddess,56.937772192706475,98.25981617879602,14.653178933256102,19.853659381898247,120.5346089536576,122.18117360385816,111.26109909485015,130.79980861032047,128.48907953732436,111.00812422420441,150.64376744844193,87.77903331807008,88.57234066596732,0.5942504405975342,0.21072155237197876
goddess,107.65726877809075,106.80927400927978,34.09129394863294,35.48286130835823,107.68607738575696,102.63441206691331,95.66669503403156,96.90716396463569,120.05196286850105,115.70159866628381,171.71993191936687,172.73007333374764,79.82066837508573,0.4952000677585602,0.17181579768657684
goddess,73.39261832991502,71.66905548693121,97.4499218553413,95.02976745667416,133.54936612508828,126.81835709915967,133.52249566283834,126.76659468158402,130.41500013950608,124.7448737202478,164.8631397864291,163.87845633623456,82.8794130541841,0.5236256122589111,0.3010081350803375
goddess,93.98419841948137,83.24660190553105,93.95066705038184,89.70233976116957,108.02222742219371,107.56207548658092,102.76990863743424,102.86918330846129,108.22255180160104,110.82417359590801,148.13906492447356,163.01496523904729,84.83033784536741,0.49376171827316284,0.22212624549865723
goddess,105.67701635381084,107.89552777135458,106.54429121491061,101.57956688763812,125.97992475791585,126.09362810354874,117.85369038310647,118.94405463923121,135.28623012149947,127.63635798766475,173.24697547114187,171.87612317696968,81.84270575133148,0.4813372492790222,0.30064183473587036
goddess,108.83184944368477,114.76248185786285,106.9837997468512,108.42974117037582,102.65282468683387,108.30839126227379,102.68968075738275,107.71526688851017,121.84577201331592,122.63711862489407,154.7526935033428,157.15106291326097,85.13567370258798,0.4993666708469391,0.42023152112960815
goddess,17.679768112874086,25.18258153945045,51.1213329091127,48.94087715591657,103.74191680392238,106.83998333386506,105.21295275804054,103.61712561998354,122.26282976643647,120.88425089057202,154.30291233034458,143.4250069967756,87.02601923543557,0.5153049230575562,0.21416997909545898
goddess,42.184702991329964,42.68156501213686,16.617040431171677,15.608785453103907,118.97689626386867,123.24416053344146,111.61926865487487,115.77892469229022,131.99222670040785,137.82381394921748,140.30197303220794,136.94106859268012,83.23573897499838,0.519302487373352,0.05551633983850479
goddess,112.5218755149451,113.85286319620282,99.01746495917608,102.23040133921324,139.65618251153822,135.8558818098449,101.16110417764274,95.94931739633739,141.1405628956561,139.60815099846408,174.1066819032179,173.9680979710759,82.2606829835149,0.5079496502876282,0.46927791833877563
goddess,112.47346349346861,116.41307991185086,120.36479608009083,112.4411982993785,73.63587878104573,89.32192562418633,89.6746410656927,92.32387933465407,86.8390392174773,96.76593393671777,163.02784861515474,162.76880137008467,77.13731597839778,0.5072619915008545,0.37505042552948
goddess,51.29338992267694,57.88132343990821,23.299592652338166,28.460891806470045,131.67576958943263,134.31467241658336,122.12731587120103,119.23078246952792,122.66541041281788,127.97370904517825,129.72928632283384,118.21961853993804,86.8826691612606,0.49749210476875305,0.19514364004135132
goddess,173.2498344692575,175.61741712915412,6.2358946767814825,21.193405042496188,109.78659698524709,96.17959162757441,118.88659316573252,77.72906492555637,142.6749962382998,132.80297854157726,177.84838885600132,171.19501463481566,49.14696720083888,0.48265883326530457,0.31660008430480957
goddess,155.44087003139205,171.9147768689823,2.543601315378761,3.277175963165389,78.49053790239577,84.00688052723653,61.547354296613825,46.572222214330544,149.69503714825305,168.64407695888684,170.8052157296682,177.93314189890157,74.73843168253772,0.4828431010246277,0.5053508877754211
goddess,162.79250499200546,65.72914082295331,22.01700038442077,39.84946143376066,88.24152239764157,113.50903162631687,104.07683055941295,108.99696600402353,87.81727853381139,106.42939489966574,117.6598764471392,170.1631726200595,82.60315954974365,0.4993840157985687,0.33719345927238464
goddess,60.726196876196575,71.09870611286155,64.87593660247724,76.16493599804582,120.93896076565986,122.33622538273073,119.13090510979428,120.58959934857646,145.94535632850628,140.40406542917208,168.577182170013,170.93980362268894,83.99393154609314,0.5196925401687622,0.3130441904067993
goddess,67.61941283033151,69.5274521989196,65.94975990189596,70.04233143059321,125.38980708116756,118.2012798085376,119.62864724470505,114.04827639908785,154.5997814204251,159.0978098873039,170.2171354400938,170.78191442765998,85.43486450460229,0.5356535911560059,0.024167561903595924
goddess,165.2367376535433,179.44030906424825,86.05592924242724,97.96214968466853,94.26688250514297,100.86176618609262,96.93261656940962,94.51576427691225,124.31184092421945,134.28491870799954,167.3712946003704,168.53561911738288,78.37534454737522,0.47638195753097534,0.3171246647834778
goddess,29.434342040999482,37.21751453780464,34.1428538655226,41.3254194977262,96.06058516483091,83.35330511786023,100.61016467880533,93.59309129223004,134.90656711372793,115.92959862774578,168.04221216221782,163.44056272715923,83.12209192353266,0.4225902557373047,0.11299412697553635
goddess,28.164672712098643,26.15603638253124,7.256324366558304,6.848874122007344,121.3595171265255,121.69479041827314,110.34545526475915,109.40196272349414,125.13843760787817,136.99114308789567,158.8582361361514,158.20458683741722,81.94415678676054,0.5293989777565002,0.17394527792930603
goddess,170.07295537596318,168.7021354469574,175.40087729623585,179.10649756376586,177.86065563941867,178.40710951759007,176.34774715663403,178.81007966197083,173.6778517129209,171.97071415625302,178.45227210959246,175.40808597708175,85.41278570396679,0.5113238096237183,0.641189694404602
goddess,171.18276527462052,174.94788377054272,168.17970592402477,173.22982682470163,117.41713580064112,156.99484183410556,117.89252746050997,137.0945833154454,125.31198989204688,95.53353146229449,179.65436069216278,174.71779066576946,54.99071694612808,0.5293850302696228,0.33287328481674194
goddess,170.68864724166724,175.8921947787052,178.61683654293878,172.79740845023935,172.96745043564837,173.71704115065478,162.72709747105017,161.47928566437747,153.00737852847254,157.33521241188765,179.3104544901312,179.2132932860703,93.26515512700354,0.46232619881629944,0.288191556930542
goddess,132.20619625649616,158.65791193477617,30.28501288396498,10.8246573095809,107.70900052759893,93.03791566680447,99.70241297260804,71.11296445089579,142.01603702431152,130.63092481318955,166.48551751341014,161.15055176337253,75.8537946938159,0.4591875672340393,0.1690579652786255
goddess,56.04345604364271,51.19852548320394,17.938552822267162,23.581451873897713,132.9227693212221,137.35798803662365,124.02537781868413,123.64960835743369,130.86733423956525,127.48386820154374,121.33936329919173,125.76682722593597,85.43024878019902,0.4992018938064575,0.3309134542942047
goddess,66.6949524372512,69.32477197682589,71.10216948841311,70.3136648506925,127.83544661436815,132.04202744195297,131.29596081105998,130.8925579585593,143.57796074150247,142.72103660839952,163.07804944800074,166.88321295031218,83.41806138975454,0.5287508368492126,0.19279669225215912
goddess,178.0015683839416,139.62166837470258,11.314257524797755,44.141907481560246,96.7428352644697,96.2138897361471,131.44812276663302,54.97782870942797,119.35179078770295,122.73059024609515,156.11129808890854,152.51801870497547,74.98371115644187,0.45316892862319946,0.37131452560424805
goddess,156.36387863238755,164.59914469512466,89.8017457899521,86.50572554389755,109.2790582162475,119.53426847395545,105.18597827766438,116.4861787583568,121.04834671938731,118.07669717147076,171.6419148172893,158.73965041856331,79.5047481600634,0.5645708441734314,0.22919224202632904
goddess,42.739188332915816,41.43953095039828,31.322536474384872,33.823555156406236,111.35075356105958,104.44129058588258,102.36861670320395,98.82447052626793,156.68139580371704,148.30544412601355,138.12971863153803,132.06897480350278,81.98528871633341,0.49281013011932373,0.2300058901309967
goddess,175.4851911340927,164.04301679720734,48.536996116701005,8.955754372375303,7.498177798777821,27.58326765170655,167.35391672870182,117.86633058363354,130.8258097751361,114.3851747155174,173.60176294320726,176.08204215441017,113.3367947101819,0.8562779426574707,0.3718262314796448
goddess,96.0474719736137,91.75307493576989,90.66857646691538,86.99441120020143,103.08649600332262,116.64053375037149,97.34980753846928,103.46854038041846,139.2849423197584,146.08739482520846,176.23649540190294,173.16237772374757,81.93516092913406,0.4918650984764099,0.2701414227485657
goddess,140.0489271611127,134.4657428186412,177.679822392601,172.58026928660365,98.13152141908682,97.98276209959978,90.15962606722366,98.03779578274487,172.8043749847277,152.54552098138728,152.47493470200888,159.26356721149568,84.44852440911606,0.49390512704849243,0.36103054881095886
goddess,89.1718735137799,93.41538614576476,92.21991849525111,87.61198202349175,117.3817674595771,112.98936119739872,103.82870186331604,103.13257300710683,130.07172799144132,124.95175081886956,169.975289424626,164.69733092036796,84.36545613365087,0.5232476592063904,0.3516983985900879
goddess,141.7349645991506,143.4737542083614,30.457244312714316,16.153536515365683,47.38034476794746,42.35760006341547,90.00592640548513,100.93456344880386,173.69140964284546,136.6090895221776,162.53927199555446,151.99551439968778,84.51532974536866,0.5637378096580505,0.11952605098485947
goddess,87.16852773877797,35.56237926607727,0.18495158114238763,47.61661770367773,127.69670447552176,101.31997597071127,128.04583368375748,93.82785442638101,129.71356292670967,109.60950777219986,126.71414456926041,139.98651676625232,76.36777515988571,0.49173399806022644,0.257360577583313
goddess,179.63325004992322,175.64363911485833,57.77989448843317,47.71317899915191,78.76174660805303,79.79106584094154,68.46058958856649,93.2063347791298,117.56174192256915,98.73412673206121,149.03261100749407,147.16861906703375,93.83409879457099,0.16439343988895416,0.7008213400840759
goddess,128.29294609603463,145.01486122281236,155.45558399027692,11.477510288473217,155.08307867535336,143.9191583096169,161.16341736333055,151.17165242408657,105.20980799049408,146.38334308025208,154.21170824864834,160.48161466683712,67.06986330601072,0.5820136070251465,0.4061408042907715
